dates,OBJs,ODs_1,ODs_2,depTimes,expPerf ,staticPerf ,grdyPerf ,godPerf,distances,CR_staPath,CR_expPath,CR_godPath,CR_grdyPath,averObjValue_staPath,averObjValue_expPath,averObjValue_godPath,averObjValue_grdyPath,VAR_staPath,VAR_expPath,VAR_godPath,VAR_grdyPath,staVAR_staPath,staVAR_expPath,staVAR_godPath,staVAR_grdyPath,mutC_staPath,mutC_expPath,mutC_godPath,mutC_grdyPath,averTT_staPath_1,averTT_staPath_2,averTT_staPath_3,averTT_expPath_1,averTT_expPath_2,averTT_expPath_3,averTT_godPath_1,averTT_godPath_2,averTT_godPath_3,averTT_grdyPath_1,averTT_grdyPath_2,averTT_grdyPath_3,strTT_staPath_1,strTT_staPath_2,strTT_staPath_3,strTT_expPath_1,strTT_expPath_2,strTT_expPath_3,strTT_godPath_1,strTT_godPath_2,strTT_godPath_3,strTT_grdyPath_1,strTT_grdyPath_2,strTT_grdyPath_3,VAR_staPath_1,VAR_staPath_2,VAR_staPath_3,VAR_expPath_1,VAR_expPath_2,VAR_expPath_3,VAR_godPath_1,VAR_godPath_2,VAR_godPath_3,VAR_grdyPath_1,VAR_grdyPath_2,VAR_grdyPath_3,staVAR_staPath_1,staVAR_staPath_2,staVAR_staPath_3,staVAR_expPath_1,staVAR_expPath_2,staVAR_expPath_3,staVAR_godPath_1,staVAR_godPath_2,staVAR_godPath_3,staVAR_grdyPath_1,staVAR_grdyPath_2,staVAR_grdyPath_3,mutC_staPath_1,mutC_staPath_2,mutC_staPath_3,mutC_expPath_1,mutC_expPath_2,mutC_expPath_3,mutC_godPath_1,mutC_godPath_2,mutC_godPath_3,mutC_grdyPath_1,mutC_grdyPath_2,mutC_grdyPath_3,stVAR_staPath_1,stVAR_staPath_2,stVAR_staPath_3,stVAR_expPath_1,stVAR_expPath_2,stVAR_expPath_3,stVAR_godPath_1,stVAR_godPath_2,stVAR_godPath_3,stVAR_grdyPath_1,stVAR_grdyPath_2,stVAR_grdyPath_3,ststaVAR_staPath_1,ststaVAR_staPath_2,ststaVAR_staPath_3,ststaVAR_expPath_1,ststaVAR_expPath_2,ststaVAR_expPath_3,ststaVAR_godPath_1,ststaVAR_godPath_2,ststaVAR_godPath_3,ststaVAR_grdyPath_1,ststaVAR_grdyPath_2,ststaVAR_grdyPath_3,stmutC_staPath_1,stmutC_staPath_2,stmutC_staPath_3,stmutC_expPath_1,stmutC_expPath_2,stmutC_expPath_3,stmutC_godPath_1,stmutC_godPath_2,stmutC_godPath_3,stmutC_grdyPath_1,stmutC_grdyPath_2,stmutC_grdyPath_3,YesterdayGrdyPerf,YesterdayGodPerf,YesterdayStaPerf,YesterdayExpPerf,Outputs14,Outputs7,Outputs3_1,Outputs3_2,Outputs3_3
4.19,1,886,754,13106,944.9679651,949.9322941,830.3184542,807.8927756,0.057974894,21,21,27,22,878.7003932,846.6421062,929.2825863,862.7138716,3110.780723,4327.236157,6981.896461,8787.968058,55.77437335,65.78173118,83.55774327,93.7441628,0.063473709,0.077697212,0.089916398,0.10866194,41.92074604,55.94355352,33.02998857,44.29090253,39.02054908,31.48806802,55.1768278,57.4031585,39.37059093,64.53735006,56.02080206,94.18201193,25.56492778,42.30874301,26.07209917,50.01231466,38.05038908,26.21730381,23.18778583,49.06031757,19.54898858,72.08547748,35.68795975,110.9705951,520.2774618,192.3671264,118.4912027,555.6022886,236.4188791,106.5987724,1513.696189,673.7880558,542.2251986,1188.932801,411.5057111,246.1706661,22.80959144,13.86964767,10.88536645,23.57121738,15.3759188,10.32466815,38.90624871,25.95742776,23.28572951,34.48090487,20.28560354,15.68982683,0.54411225,0.247922179,0.329560103,0.532190947,0.394046705,0.327891446,0.705119346,0.452195113,0.591449835,0.534278288,0.36210841,0.166590483,787.7902526,378.2751842,166.9034276,588.3368454,237.3600895,134.3797277,2536.994995,743.3910506,935.1211182,1245.907028,824.9301874,528.0271901,28.06760148,19.44929778,12.91911094,24.25565595,15.40649504,11.59222704,50.36859136,27.26519852,30.57975013,35.29740824,28.72159793,22.97884223,1.097894808,0.459699258,0.495514798,0.484993668,0.404897175,0.442159389,2.172203579,0.555748513,1.56426252,0.489660462,0.80479798,0.207071452,897.0256062,767.8782829,1014.406878,932.9063778,13,6,-1,0,-1
4.19,1,655,1526,10880,1407.720035,1474.641073,1485.502298,1407.720035,0.132458456,46,47,36,47,1450.138594,1394.648933,1562.218971,1421.250917,4490.918014,9428.07167,11177.23027,5070.439309,67.01431201,97.09825781,105.7224208,71.20701728,0.04621235,0.069622007,0.067674521,0.050101651,88.31986748,45.43825452,24.03526786,38.53759754,22.58521673,43.81133282,91.18119595,132.2922707,77.56781456,57.16393877,43.81133282,40.31683659,50.73586488,45.22442991,13.95810014,43.12442905,20.3837454,46.8158794,76.06906736,198.3213844,55.34641275,41.69038413,46.8158794,37.96982453,593.4372118,249.8746951,197.6649941,79.92391837,25.56807501,325.1172148,1558.10088,1147.201843,801.6578395,524.8956068,325.1172148,288.1328204,24.36056674,15.80742531,14.05933832,8.940017806,5.056488407,18.03100704,39.47278658,33.87036821,28.31356282,22.91060032,18.03100704,16.97447556,0.275822048,0.34788804,0.584946188,0.231981711,0.223884874,0.41156034,0.432904901,0.256026811,0.365016895,0.400787644,0.41156034,0.42102697,2005.994463,249.920416,299.2143033,100.9629417,30.41455103,334.144515,1786.477311,5507.045704,1295.448538,764.3265,334.144515,293.6412861,44.78832955,15.80887143,17.29781209,10.04803173,5.514938896,18.27962021,42.26674001,74.20947179,35.99233999,27.64645547,18.27962021,17.1359647,0.882774535,0.349564858,1.239266943,0.233000922,0.270555719,0.390457692,0.555636364,0.374187948,0.650310259,0.663137461,0.390457692,0.451304817,1349.283149,1340.966003,1434.397792,1349.141964,7,7,0,0,1
4.19,1,1151,1379,11135,1569.047129,1743.145142,1619.452355,1506.930802,0.125803023,28,44,29,29,1685.503323,1559.027755,1779.199465,1706.711459,13182.98093,3845.13546,16237.27874,21881.29238,114.817163,62.00915626,127.4255812,147.9232652,0.068120401,0.039774248,0.071619615,0.086671513,140.8421129,156.6924815,135.4636057,128.1674548,83.63319307,77.52197771,120.2785773,54.15531014,103.9879083,107.1618009,158.9450044,148.6817293,118.2584254,144.5552577,107.5308573,201.0232427,123.9689124,85.4193606,457.733056,91.99510121,84.69933195,102.2109527,158.744655,127.3044446,2905.048223,1107.046326,943.7855608,4336.540408,1805.220699,1493.232025,2914.169705,575.5755121,474.7947871,4557.174459,2783.255956,1503.753859,53.89849926,33.2723057,30.72109309,65.85241384,42.48788885,38.6423605,53.98305017,23.99115487,21.7897863,67.5068475,52.75657263,38.77826529,0.382687381,0.212341431,0.226784847,0.513799809,0.508026625,0.498469746,0.448816833,0.443006509,0.209541539,0.629952529,0.331917149,0.260813924,3415.071162,1254.358529,1724.023993,9644.50624,3432.190956,1555.600682,116789.6949,2007.4253,846.8439655,4581.685357,2783.296096,1960.74216,58.4386102,35.41692433,41.52136791,98.20644704,58.58490383,39.44110396,341.745073,44.80430002,29.10058359,67.68814783,52.75695306,44.2802683,0.494160226,0.24500613,0.386134445,0.488532797,0.47257738,0.461734947,0.746603437,0.487029194,0.343575125,0.662239673,0.332338453,0.347829712,1505.182985,1270.683844,1729.764335,1583.969182,14,7,-1,-1,0
4.19,1,9,329,15023,1806.730251,1883.627672,2356.654936,1760.905269,0.18819385,62,29,29,39,2177.512408,1826.655403,1802.577334,2506.507296,14078.46542,12560.24619,12926.92743,42629.79682,118.6527093,112.0725042,113.6966465,206.4698448,0.054490027,0.061353939,0.06307449,0.082373526,133.2237842,90.79751971,53.39164759,164.5964073,120.008447,67.0283074,164.5964073,120.008447,67.0283074,172.8787032,237.9118604,78.06356604,120.8527931,75.52867361,40.69703571,155.3960661,51.79894932,75.51732369,155.3960661,51.79894932,75.51732369,302.6323022,438.6125199,139.0182659,3637.21146,1354.595321,1061.5378,8655.949851,7541.163926,3196.331279,8655.949851,7541.163926,3196.331279,27080.47065,10969.5601,5743.64851,60.30929829,36.80482742,32.58124921,93.03735729,86.8398752,56.53610598,93.03735729,86.8398752,56.53610598,164.5614495,104.7356678,75.78686239,0.452691677,0.405350582,0.610231201,0.565245371,0.72361469,0.843466114,0.565245371,0.72361469,0.843466114,0.951889657,0.440228863,0.970835259,3790.25288,1587.732983,1222.690971,8740.596128,12193.6995,3268.394677,8740.596128,12193.6995,3268.394677,43916.46711,51250.31481,9459.123939,61.56502969,39.84636724,34.96699831,93.49115535,110.4250855,57.1698756,93.49115535,110.4250855,57.1698756,209.5625613,226.3853237,97.25802763,0.509421654,0.527566093,0.859202586,0.601631416,2.131801647,0.75704319,0.601631416,2.131801647,0.75704319,0.692465939,0.516139676,0.699606106,2355.127489,1955.420272,2255.950827,1955.420272,14,7,-1,-1,0
4.19,1,809,400,13612,1069.765781,965.7351848,957.6850755,955.1169768,0.084488147,38,39,38,36,1039.18715,972.4564362,1028.007601,1053.326345,4622.771119,4501.846084,2237.379463,1507.457276,67.99096351,67.09579781,47.30094569,38.82598712,0.065427063,0.068996199,0.046012253,0.036860359,71.92136273,44.94054174,57.7562567,43.43654812,55.25550287,31.85080607,59.24067359,22.95413243,15.53807203,37.76997812,31.4375048,25.24841583,51.0274103,34.52838063,54.97583716,48.75495592,54.91463449,26.29353081,62.30324734,21.37828581,27.55785613,32.46291474,35.54764971,32.18072879,1021.433556,424.2889201,235.6135982,326.6038042,294.4909651,181.9734015,163.1440798,109.3054603,16.6437518,583.4365372,267.5560747,226.4506802,31.95987416,20.59827469,15.34971004,18.07218316,17.16073906,13.48975172,12.77278669,10.45492517,4.079675453,24.15443101,16.3571414,15.04827831,0.444372478,0.458345046,0.265767051,0.416059377,0.310570679,0.423529367,0.215608397,0.455470282,0.262559952,0.639514032,0.520306605,0.596008812,1457.990805,532.7020191,243.344331,354.8892657,294.6071563,212.8567098,172.5234378,111.7887529,161.1189615,611.6014588,284.4493659,274.5076432,38.18364577,23.08033837,15.59949778,18.83850487,17.16412411,14.58960965,13.13481777,10.57302005,12.69326442,24.73057741,16.86562676,16.56827218,0.74829676,0.668445434,0.283751891,0.386391589,0.312560108,0.554874496,0.210820757,0.494568187,0.460604205,0.761810133,0.474451248,0.514850745,999.4606368,988.1732089,1063.516326,1011.562232,13,6,-1,0,-1
4.19,1,645,826,13312,1018.031483,961.8022295,925.0783276,917.5497662,0.096177729,22,23,24,27,1049.889994,1030.782265,1049.820294,1298.813253,2603.22208,3486.253893,8625.612349,20385.64666,51.02178045,59.04450773,92.87417482,142.778313,0.048597263,0.057281261,0.088466736,0.109929824,134.2571722,60.54473545,32.13591772,70.11961231,48.51700971,39.76945244,88.73809249,58.89074367,28.78719873,81.85109539,67.13433133,49.45094383,164.5861312,44.95008702,23.59746514,79.60112764,43.33098199,52.42047731,75.71268528,78.7530166,23.36348946,84.08890162,54.95577616,69.82576612,1244.634943,306.6294605,88.44720931,424.5323157,327.9849327,190.4548203,376.858084,271.2212137,215.7497321,684.5757975,581.4521271,542.260101,35.27938411,17.51083837,9.404637649,20.604182,18.11035429,13.80053696,19.41283297,16.46879515,14.6884217,26.16439943,24.11331846,23.28647893,0.26277467,0.289221486,0.292651908,0.293843353,0.373278452,0.347013502,0.218765498,0.279649978,0.510241439,0.319658513,0.359180139,0.470900596,2164.480697,549.8225203,161.3523819,514.4314486,354.8798161,350.5032506,546.5193171,665.7310994,245.1663544,689.5835742,729.7693332,957.3934841,46.52397981,23.44829461,12.70245574,22.68108129,18.83825406,18.72173204,23.37775261,25.80176543,15.65778894,26.25992335,27.01424315,30.94177571,0.28267254,0.521651818,0.538297468,0.284934171,0.43475253,0.357145394,0.308769297,0.327628916,0.670181951,0.312287625,0.491563309,0.443128338,1152.64048,1071.841923,1078.014891,1092.813347,13,6,-1,0,-1
4.19,1,900,1750,16323,974.3661597,955.4355622,913.2942333,879.6377621,0.090732805,29,36,32,36,1075.507438,1015.038011,1060.551299,1061.562455,1924.718618,3496.700178,5579.062184,5079.250217,43.87161517,59.13290267,74.69312006,71.26885868,0.04079155,0.058256836,0.070428578,0.067135813,89.24816408,83.88276651,51.70123752,59.41251853,31.89210426,30.68620891,28.49710857,57.44417188,46.58490763,41.78554704,30.60232293,53.03617762,57.0078145,57.71553771,52.55045715,61.09737081,19.66498252,26.05272056,17.48459915,66.62585216,33.96226512,82.58056144,25.46495239,62.9913739,3363.36469,519.438707,403.547751,1075.73635,218.7696141,110.8347032,685.4702474,676.0103762,408.4029846,123.1431095,86.67964116,75.19389853,57.99452294,22.79119802,20.08849798,32.79841993,14.79086252,10.52780619,26.18148673,26.00019954,20.20898277,11.0969865,9.310190179,8.671441549,0.649811943,0.271702985,0.388549655,0.552045608,0.463778194,0.343079402,0.918741867,0.45261684,0.433809656,0.265569971,0.304231486,0.1635005,4402.804831,1204.16257,404.268925,1078.575077,368.2721202,132.3039174,806.7456111,760.3136289,567.7340885,1787.37631,113.0722172,174.2998315,66.35363465,34.70104566,20.10643989,32.84166678,19.19041741,11.502344,28.40326761,27.57378518,23.82717122,42.2773735,10.63354208,13.20226615,1.163939282,0.601242699,0.382612083,0.537529952,0.975867504,0.441502605,1.62447348,0.41386015,0.701577799,0.511953089,0.417575573,0.209588477,995.6424619,930.802377,1031.72726,1082.577772,13,6,-1,0,-1
4.19,1,342,802,11821,1408.876809,1408.876809,1298.167811,1278.095196,0.134404597,32,32,32,35,1357.119229,1431.846096,1361.009611,1691.412198,5866.863109,28206.96174,8428.621191,26483.50137,76.59545097,167.9492832,91.80752252,162.7375229,0.056439736,0.117295625,0.067455455,0.096213994,63.63257761,72.28903512,60.35515506,63.63257761,72.28903512,60.35515506,63.63257761,72.28903512,60.35515506,121.0810475,58.79038433,36.0258257,21.37697497,21.98352505,33.65058111,21.37697497,21.98352505,33.65058111,21.37697497,21.98352505,33.65058111,119.6996568,63.58675612,32.48047094,2090.039667,1489.484749,795.7903756,2090.039667,1489.484749,795.7903756,2090.039667,1489.484749,795.7903756,3729.412994,718.3799556,688.8804107,45.71695163,38.59384341,28.20975675,45.71695163,38.59384341,28.20975675,45.71695163,38.59384341,28.20975675,61.06892003,26.80261098,26.2465314,0.718451984,0.533882398,0.467395978,0.718451984,0.533882398,0.467395978,0.718451984,0.533882398,0.467395978,0.504363988,0.455901272,0.728547671,3875.575621,4020.129093,1508.924645,3875.575621,4020.129093,1508.924645,3875.575621,4020.129093,1508.924645,3731.321234,741.385138,701.4499511,62.25412132,63.40448796,38.84487927,62.25412132,63.40448796,38.84487927,62.25412132,63.40448796,38.84487927,61.0845417,27.22838846,26.48490044,2.912204436,2.884182033,1.154359835,2.912204436,2.884182033,1.154359835,2.912204436,2.884182033,1.154359835,0.510315095,0.428208484,0.815409989,1403.284906,1227.878987,1227.878987,1227.878987,13,6,-1,0,-1
4.19,1,89,49,11664,1763.00196,1930.987595,1982.912708,1763.00196,0.186286009,54,47,45,55,2037.391652,1877.384496,1983.559739,2126.34115,11113.63085,20173.77189,6624.530154,10466.76848,105.4212068,142.0344039,81.39121669,102.3072259,0.051743221,0.075655469,0.041032904,0.048114211,100.6471829,85.38155897,61.74032493,63.94192638,51.9492274,44.99355953,67.11487734,53.41138376,32.7136404,78.33860014,34.66713329,53.01577324,64.05288624,58.82345472,45.49454157,46.93394804,41.06847523,43.88002587,56.50811792,44.68328302,22.91496891,51.98196479,21.61963189,87.42293565,2291.281424,1538.032925,1309.542446,922.7810204,156.588375,109.1897853,1025.082757,362.3668174,282.5613807,1093.170278,341.6996667,216.779914,47.8673315,39.21776288,36.18760072,30.37731095,12.51352768,10.44939162,32.0169136,19.0359349,16.80956218,33.06312566,18.48512014,14.72344776,0.475595343,0.459323575,0.586125855,0.475076568,0.240879957,0.232241942,0.477046444,0.356402204,0.513839548,0.422054078,0.533217442,0.27771825,3630.423974,2243.365826,1573.467923,1212.052347,274.9791428,110.4297425,1137.586102,438.54656,378.5753437,1787.842505,511.9369596,1400.632739,60.25299971,47.36418295,39.66696262,34.81454218,16.58249507,10.50855568,33.72812034,20.94150329,19.45701271,42.28288667,22.62602395,37.42502825,0.940675795,0.805192132,0.871905975,0.741777405,0.403776741,0.239483808,0.596872124,0.468665279,0.849096187,0.813414553,1.046549916,0.428091644,2013.111627,1850.309114,1911.293675,1853.685452,7,7,0,0,1
4.19,1,1087,1512,11086,435.5943639,437.1780712,463.0361141,435.5943639,0.041162681,13,12,14,15,448.6099115,458.8559896,449.4666898,519.4320745,1252.091146,1373.792935,1114.854076,1132.125916,35.38489998,37.0647128,33.3894306,33.64707886,0.078876768,0.080776352,0.074286774,0.064776668,47.6749736,14.47033997,35.97982977,37.94989083,64.28626484,35.04206961,62.05780231,28.73997381,24.37455357,34.4724331,35.05572801,23.63391092,49.27830902,12.77838421,26.99749686,33.221695,83.85524912,34.06888241,43.23203157,32.25334118,20.87232782,14.21050729,28.2660291,9.224655926,499.1746896,74.9724685,68.61158903,214.6502634,207.8545569,320.974668,467.2190977,65.25034093,46.42175719,476.2137535,241.4710593,222.0292707,22.34221765,8.65866436,8.283211275,14.65094753,14.41716189,17.91576591,21.61525151,8.077768313,6.813351392,21.82232237,15.53933909,14.90064665,0.468636183,0.59837325,0.23021819,0.386060334,0.224265042,0.511264492,0.348308363,0.281063872,0.279527228,0.633036905,0.443275321,0.630477398,501.7453741,77.83518279,149.2938934,237.0060993,590.7997027,321.9217614,821.6287416,77.59409126,58.68734242,886.7593912,287.5710706,429.6559001,22.39967353,8.822424995,12.21858803,15.39500241,24.30637165,17.94217828,28.66406708,8.808750834,7.660766438,29.77850552,16.95792059,20.72814271,0.454554427,0.690417885,0.452582256,0.463402075,0.289861063,0.526644169,0.663028455,0.273111266,0.367029806,2.095527268,0.599939968,2.247036949,488.0104349,448.4954865,472.5393597,467.5374916,7,7,0,0,1
4.19,1,819,1437,14864,1140.277846,1011.648592,1122.777394,943.5729406,0.098271597,31,31,34,33,1048.630308,1089.555196,1112.99487,1229.963797,3534.485449,7178.854186,12590.46609,7751.499489,59.45153866,84.72811922,112.2072462,88.04260042,0.056694469,0.077763953,0.1008156,0.071581457,65.11328527,54.5634751,52.31266187,43.50351043,40.22626692,20.1920359,35.78632962,50.16200373,32.00014683,106.996729,100.8124433,45.81717348,41.48769409,31.97676513,33.61401529,67.31851637,36.17112389,20.01561231,61.78919337,34.87586104,26.9694773,102.9256129,123.0724387,43.0057721,584.2436844,545.3873708,491.3288503,811.6426534,279.7036594,217.6023315,514.2657498,509.7783491,280.6424054,1300.114723,1057.286045,714.0986753,24.17113329,23.35353016,22.16593897,28.4893428,16.72434332,14.75135016,22.6774282,22.57827161,16.75238507,36.05710364,32.51593525,26.72262478,0.371216614,0.428006649,0.423720342,0.654874573,0.415756783,0.730552889,0.633689692,0.450107052,0.523509631,0.336992579,0.322538907,0.583244726,1142.412243,1055.546838,840.9682344,1378.797161,296.1478444,217.6334568,1190.414673,743.4445073,305.9500413,1316.68871,1552.793442,722.002653,33.79958939,32.48918032,28.99945231,37.13215805,17.20894664,14.75240512,34.50238648,27.26617882,17.49142765,36.2862055,39.40550015,26.87010705,0.814689515,1.01602461,0.862719079,0.551589073,0.475764776,0.737044907,0.558388686,0.781806614,0.648563836,0.352547869,0.320181355,0.62480234,1238.254863,975.7492064,1180.952516,1058.761639,12,5,0,-1,-1
4.19,1,1438,170,15761,1443.922993,1531.875892,1502.811927,1339.097922,0.128854206,44,34,44,34,1618.62091,1441.25061,1490.068677,1449.72195,4374.037064,7976.390191,4624.429535,11853.64065,66.13650326,89.31063873,68.00315827,108.8744261,0.040859786,0.061967459,0.0456376,0.075100212,71.45964894,48.04874901,49.3739536,207.8885587,79.51115312,126.6367664,69.39156078,39.05897234,41.11944448,207.8885587,79.51115312,126.6367664,46.77978327,39.22414178,33.49681214,161.1379797,66.99566414,112.8059433,84.73906478,71.68574239,37.48240042,161.1379797,66.99566414,112.8059433,696.6277817,370.5924162,338.2554154,8039.112036,2988.238769,1813.436497,518.2135789,353.1257915,324.6763975,8039.112036,2988.238769,1813.436497,26.39370724,19.25077703,18.39172138,89.66109544,54.66478545,42.5844631,22.76430493,18.79164153,18.01877902,89.66109544,54.66478545,42.5844631,0.369351202,0.400650952,0.372498454,0.431294036,0.687510913,0.336272508,0.328055814,0.481109471,0.438205799,0.431294036,0.687510913,0.336272508,1305.723551,448.466109,590.3390362,10224.72868,3144.876233,2004.728166,753.7594579,1417.631915,337.904487,10224.72868,3144.876233,2004.728166,36.13479696,21.17701842,24.29689355,101.1174005,56.07919608,44.77419085,27.45468007,37.65145303,18.38217852,101.1174005,56.07919608,44.77419085,0.772444728,0.539897559,0.725349429,0.627520592,0.837057096,0.396913403,0.323990832,0.52522931,0.490421593,0.627520592,0.837057096,0.396913403,1495.332213,1352.667391,1517.722318,1495.332213,14,7,-1,-1,0
4.19,1,373,1817,14178,1067.276268,1101.4985,1014.762255,946.8888746,0.087995078,27,30,26,30,993.3213565,924.0991184,1039.583653,1038.498851,6698.209887,5198.429172,16710.74366,4543.197563,81.84259213,72.10013296,129.2700416,67.40324594,0.082392865,0.078022077,0.124347898,0.064904497,50.2856751,59.44979085,72.33434144,31.81654719,42.77511387,22.89093427,95.61062193,44.9650337,46.5717717,26.65420119,34.11726963,50.07706976,27.8533137,50.72893704,81.49422948,27.78781478,71.81630347,24.91603018,98.09303898,44.07995001,62.58705981,20.34959194,24.96538725,39.68968535,526.1226854,317.1750666,205.3971078,473.5757406,180.4385788,104.9725465,2463.446105,550.4167824,357.223892,254.9647348,254.1611914,172.7900215,22.9373644,17.8094095,14.33168196,21.76179544,13.43274279,10.24561109,49.63311501,23.46096295,18.90036751,15.96761519,15.94243367,13.14496183,0.456141125,0.2995706,0.198131091,0.683977281,0.314031725,0.447583789,0.519117165,0.521760155,0.405833122,0.599065606,0.467283398,0.262494629,1029.333524,393.2283579,289.3006566,489.8064255,1023.829272,109.07356,2469.6085,551.2001556,613.7133452,294.7128326,337.9181424,280.6877765,32.08322807,19.82998633,17.00884054,22.13157079,31.99733227,10.4438288,49.6951557,23.47765226,24.77323849,17.16720224,18.38254994,16.75373918,1.151863955,0.390900884,0.208712208,0.796448766,0.445544128,0.419161027,0.506612459,0.53261522,0.395820455,0.843614078,0.736321442,0.422118216,1065.044685,818.5825367,984.4803913,935.9394151,13,6,-1,0,-1
